"match_id","date","time","map","competition","my_team","opponent_team","side","tactic_name","wins","losses","total_rounds","win_rate_pct",
"cpl_2026-03-13_1900_Castle_820843",2026-03-13,"19:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",1,0,1,100,"B"
"cpl_2026-03-13_1900_Castle_820843",2026-03-13,"19:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",3,1,4,75,"B"
"cpl_2026-03-13_1900_Castle_820843",2026-03-13,"19:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) AB2 Mamba Defence New FixAP",1,2,3,33,"B"
"cpl_2026-03-13_1900_Castle_820843",2026-03-13,"19:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) AB1 The MedingaporianZ Hold ?",0,1,1,0,"B"
"cpl_2026-03-13_1900_Castle_820843",2026-03-13,"19:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",0,2,2,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(P) A1 > Medi Full Push Main w/ Flashnew",0,2,2,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) B2 > Medi Spawn > Super Slow B",0,1,1,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) A3 > innercia Solid A",2,2,4,50,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",0,2,2,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) B1 innercia Push",1,2,3,33,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(P) A1 Medi A10 First #1",0,1,1,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",2,0,2,100,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) AB1 The MedingaporianZ Hold ?",5,2,7,71,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",2,1,3,67,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",0,1,1,0,"B"
"cpl_2026-03-13_1800_Castle_820842",2026-03-13,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"B"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Red","(S)A - Fast Flash (DD)",0,1,1,0,"A"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Red","(E)B-FAST Stairs AP CT/Apps",1,0,1,100,"A"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Red","(S)A-Ivy > CT > Con > ASite #1",2,1,3,67,"A"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Red","(S)B-Wait>Stairs Fast > Close Site",10,0,10,100,"A"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Blue","(F)(P)A - AntiRush > PopDog Hold",0,1,1,0,"A"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Blue","(E)B-Push Apps >A>Hold PopDogg",0,1,1,0,"A"
"cpl_2026-03-13_1300_Train_822231",2026-03-13,"13:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","BurHaNS.tM","Blue","(S)A/B-Ivy RUSH > Round 2 Pop #1",3,0,3,100,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(P) A1 > Medi Full Push Main w/ Flashnew",0,2,2,0,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(E) A2 > Medi Full Push Main w/ Flash2",1,1,2,50,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(E) AB1 Medispliot Cross Doors>Split",0,1,1,0,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(S) B2 > Medi Spawn > Super Slow B",1,1,2,50,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",3,1,4,75,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(S) A3 > innercia Solid A",0,1,1,0,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Red","(S) B1 innercia Push",2,1,3,67,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Blue","(P) A1 Medi A10 First #1",1,1,2,50,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",3,0,3,100,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",0,1,1,0,"A"
"cpl_2026-03-13_1500_Castle_822525",2026-03-13,"15:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Troll E-Sports","Blue","(S) AB1 The MedingaporianZ Hold ?",5,0,5,100,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S)A - Fast Flash (DD)",6,1,7,86,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S)B-Heaven Push > AP Wrap single",1,1,2,50,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(E)B-FAST Stairs AP CT/Apps",0,1,1,0,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S)A/B-Lurker A > Ex B",1,1,2,50,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S)A-Ivy > CT > Con > ASite #1",1,1,2,50,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S)B-Stairs Fast > Con Control New",1,2,3,33,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(S)B-Wait>Stairs Fast > Close Site",1,0,1,100,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(F)(P)A - AntiRush > PopDog Hold",3,1,4,75,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S)A/B-Ivy RUSH > Round 2 Pop #1",1,2,3,33,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(E)B-Dodgy Apps > Wait point flash solob",0,1,1,0,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S)A-Medi DD Wait Point #1",0,2,2,0,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S)B-Dodgy Apps > Wait point flash",3,1,4,75,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S)A-jdp-Con Wait Point AP NEW?",1,2,3,33,"A"
"cpl_2026-03-13_1700_Train_822766",2026-03-13,"17:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Blue","(S)B-Wait point front last train FLASH!",0,1,1,0,"A"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(P) A1 > Medi Full Push Main w/ Flashnew",1,1,2,50,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",1,1,2,50,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) A3 > innercia Solid A innercia anti",6,1,7,86,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) B1 innercia Push",0,1,1,0,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S) B2 > Medi Spawn > Super Slow B",0,1,1,0,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(P) A1 Medi A10 First #1",1,1,2,50,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",1,0,1,100,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) AB2 Mamba Defence New FixAP",4,2,6,67,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",2,1,3,67,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) AB1 The MedingaporianZ Hold ?",0,1,1,0,"B"
"cpl_2026-03-13_1900_Castle_822951",2026-03-13,"19:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",0,2,2,0,"B"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S)A - Fast Flash (DD)",0,2,2,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(E)B-FAST Stairs AP CT/Apps",0,2,2,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S)A/B-Lurker A > Ex B",5,1,6,83,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S)A-Ivy > CT > Con > ASite #1",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S)B-Heaven Push > AP Wrap single",1,1,2,50,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S)B-Wait>Stairs Fast > Close Site",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S)B-Stairs Fast > Con Control New",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(F)(P)A - AntiRush > PopDog Hold",6,1,7,86,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S)A/B-Ivy RUSH > Round 2 Pop #1",1,1,2,50,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S)A-Medi DD Wait Point #1",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S)B-Wait point front last train FLASH!",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(E)B-Push Apps >A>Hold PopDogg",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S)A-jdp-Con Wait Point AP NEW?",0,1,1,0,"S"
"cpl_2026-03-14_1400_Train_822621",2026-03-14,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S)B-Dodgy Apps > Wait point flash",0,1,1,0,"S"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Red","(S)A - Fast Flash (DD)",0,1,1,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Red","(E)B-FAST Stairs AP CT/Apps",0,1,1,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Red","(S)A/B-Lurker A > Ex B",10,0,10,100,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(F)(P)A - AntiRush > PopDog Hold",5,1,6,83,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(E)B-Dodgy Apps > Wait point flash solob",0,1,1,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(E)B-Push Apps >A>Hold PopDogg",0,2,2,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(S)A/B-Ivy RUSH > Round 2 Pop #1",1,1,2,50,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(S)A-jdp-Con Wait Point AP NEW?",0,1,1,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(S)B-Dodgy Apps > Wait point flash",0,1,1,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(S)A-Medi DD Wait Point #1",0,1,1,0,"A"
"cpl_2026-03-14_1900_Train_823867",2026-03-14,"19:00","Train","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ɢɪɴᴋɢᴏ","Blue","(S)B-Wait point front last train FLASH!",0,1,1,0,"A"
"cpl_2026-03-14_1700_Castle_823633",2026-03-14,"17:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","wargoat-idle","Red","(P) A1 > Medi Full Push Main w/ Flashnew",4,1,5,80,"A"
"cpl_2026-03-14_1700_Castle_823633",2026-03-14,"17:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","wargoat-idle","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"A"
"cpl_2026-03-14_1700_Castle_823633",2026-03-14,"17:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","wargoat-idle","Red","(E) AB1 Medispliot Cross Doors>Split",0,1,1,0,"A"
"cpl_2026-03-14_1700_Castle_823633",2026-03-14,"17:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","wargoat-idle","Red","(S) B2 > Medi Spawn > Super Slow B",0,1,1,0,"A"
"cpl_2026-03-14_1700_Castle_823633",2026-03-14,"17:00","Castle","Nova Prime Championship Stage 2","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","wargoat-idle","Red","(S) A3 > innercia Solid A",0,1,1,0,"A"
